comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
24030,2022,1304065,KKR v DC,KKR,DC,KKR,2,5,3,0,"Ahmed to Rahane, no run",False,False,False,277916,Ajinkya Rahane,8,13,942645,Khaleel Ahmed,1.3,0,10,1,642519,Shreyas Iyer,11,6,475281.0,Shardul Thakur,2.0,0.0,25.0,0.0,,,,,,,False,"Length ball outside off, Rahane walks across but finds mid-on with the heave.",,
24040,2022,1304065,KKR v DC,KKR,DC,KKR,2,5,4,0,"Ahmed to Rahane, OUT",False,False,False,277916,Ajinkya Rahane,8,14,942645,Khaleel Ahmed,1.4,0,10,2,642519,Shreyas Iyer,11,6,475281.0,Shardul Thakur,2.0,0.0,25.0,0.0,277916.0,Ajinkya Rahane,Khaleel Ahmed,8.0,14.0,AM Rahane c Thakur b Ahmed 8 (29m 14b 1x4 0x6) SR: 57.14,False,"Straight up in the air and <strong>Lord Shardul can do no wrong</strong>! Had to run all the way back from mid-on towards the ropes. Keeps his eye firmly on the ball, fumbles it three-four times but eventually hangs on with a slide. Superbly done by Thakur. Rahane looked to go over the bowler against the length ball but has to walk back now.",,
24050,2022,1304065,KKR v DC,KKR,DC,KKR,2,5,5,0,"Ahmed to Rana, no run",False,False,False,604527,Nitish Rana,0,1,942645,Khaleel Ahmed,1.5,0,10,2,642519,Shreyas Iyer,11,6,475281.0,Shardul Thakur,2.0,0.0,25.0,0.0,,,,,,,False,"Fuller and outside off, Rana judges it and lets it go. Wasn't too far from the off stick.","<p>Nitish Rana walks out at No. 4.</p><p>Sandy_SG: ""Lord Shardul should have dropped that Rahane catch in the larger interest of the team! ""</p>",
24060,2022,1304065,KKR v DC,KKR,DC,KKR,2,5,6,2,"Ahmed to Rana, 2 runs",False,False,False,604527,Nitish Rana,2,2,942645,Khaleel Ahmed,2.0,0,12,2,642519,Shreyas Iyer,11,6,475281.0,Shardul Thakur,2.0,0.0,25.0,0.0,,,,,,,False,"Spears in full on the pads, flicked through midwicket for a brace to get going. Just two runs and a wicket off the over, job well done, Khaleel.",,
25010,2022,1304065,KKR v DC,KKR,DC,KKR,2,6,1,2,"Mustafizur Rahman to SS Iyer, 2 runs",False,False,False,642519,Shreyas Iyer,13,7,330902,Mustafizur Rahman,1.1,0,4,0,604527,Nitish Rana,2,2,942645.0,Khaleel Ahmed,2.0,0.0,12.0,2.0,,,,,,,False,"Length ball angling across, steered to deep backward point for two.",<p>Change of ends for Mustafizur.</p>,
25020,2022,1304065,KKR v DC,KKR,DC,KKR,2,6,2,0,"Mustafizur Rahman to SS Iyer, no run",False,False,False,642519,Shreyas Iyer,13,8,330902,Mustafizur Rahman,1.2,0,4,0,604527,Nitish Rana,2,2,942645.0,Khaleel Ahmed,2.0,0.0,12.0,2.0,,,,,,,False,"Very full on off, driven to mid-on.",,
25030,2022,1304065,KKR v DC,KKR,DC,KKR,2,6,3,0,"Mustafizur Rahman to SS Iyer, no run",False,False,False,642519,Shreyas Iyer,13,9,330902,Mustafizur Rahman,1.3,0,4,0,604527,Nitish Rana,2,2,942645.0,Khaleel Ahmed,2.0,0.0,12.0,2.0,,,,,,,False,"Fuller on middle and leg, Shreyas wants a run as he pushes it towards midwicket. But he is sent back by Rana, who spots a fielder swooping in.","<p>Gp: ""Narine should have come aftet 1 down. ""</p>",
25040,2022,1304065,KKR v DC,KKR,DC,KKR,2,6,4,1,"Mustafizur Rahman to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,14,10,330902,Mustafizur Rahman,1.4,0,5,0,604527,Nitish Rana,2,2,942645.0,Khaleel Ahmed,2.0,0.0,12.0,2.0,,,,,,,False,"Short in length, pulled to midwicket for a quick one. Shaw has a shy but the ball misses the stumps and hits Shreyas on the side of the right knee.",,<p>Iyer's down in pain. Shaw immediately goes towards him to have a word and check on him.</p>
25050,2022,1304065,KKR v DC,KKR,DC,KKR,2,6,5,0,"Mustafizur Rahman to Rana, no run",False,False,False,604527,Nitish Rana,2,3,330902,Mustafizur Rahman,1.5,0,5,0,642519,Shreyas Iyer,14,10,942645.0,Khaleel Ahmed,2.0,0.0,12.0,2.0,,,,,,,False,"Length ball around middle, flicked to midwicket.","<p>nes: ""Could KKR have sent Billings instead of Rahane as an opener?"" No point changing major strategies in the middle of the game.</p>",
25060,2022,1304065,KKR v DC,KKR,DC,KKR,2,6,6,0,"Mustafizur Rahman to Rana, no run",False,False,False,604527,Nitish Rana,2,4,330902,Mustafizur Rahman,2.0,0,5,0,642519,Shreyas Iyer,14,10,942645.0,Khaleel Ahmed,2.0,0.0,12.0,2.0,,,,,,,False,"Full on middle, worked away straight to midwicket. Another tide over from the Fizz.","<p>Rehan: ""Khaleel has looked good this IPL with his bowling variations, smart pick by DC in the auction""</p>",
26010,2022,1304065,KKR v DC,KKR,DC,KKR,2,7,1,1,"Patel to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,15,11,554691,Axar Patel,0.1,0,1,0,604527,Nitish Rana,2,4,330902.0,Mustafizur Rahman,2.0,0.0,5.0,0.0,,,,,,,False,"Short and wide outside off, cut away through point for one.","<p>Spin time! Axar Patel is on now. To bowl to Shreyas, who has scored 24 off the 15 balls he's faced him in T20s.</p>",
26020,2022,1304065,KKR v DC,KKR,DC,KKR,2,7,2,1,"Patel to Rana, 1 run",False,False,False,604527,Nitish Rana,3,5,554691,Axar Patel,0.2,0,2,0,642519,Shreyas Iyer,15,11,330902.0,Mustafizur Rahman,2.0,0.0,5.0,0.0,,,,,,,False,"Shortish again, slapped through cover-point for another one.",,
26030,2022,1304065,KKR v DC,KKR,DC,KKR,2,7,3,0,"Patel to SS Iyer, no run",False,False,False,642519,Shreyas Iyer,15,12,554691,Axar Patel,0.3,0,2,0,604527,Nitish Rana,3,5,330902.0,Mustafizur Rahman,2.0,0.0,5.0,0.0,,,,,,,False,"Shortish again, Shreyas goes back but finds point with the cut.",,
26040,2022,1304065,KKR v DC,KKR,DC,KKR,2,7,4,4,"Patel to SS Iyer, FOUR",True,False,False,642519,Shreyas Iyer,19,13,554691,Axar Patel,0.4,0,6,0,604527,Nitish Rana,3,5,330902.0,Mustafizur Rahman,2.0,0.0,5.0,0.0,,,,,,,False,Excellently struck. Slower through the air but very full outside off. Shreyas slams it through covers and beats long-off running to his left.,,
26050,2022,1304065,KKR v DC,KKR,DC,KKR,2,7,5,1,"Patel to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,20,14,554691,Axar Patel,0.5,0,7,0,604527,Nitish Rana,3,5,330902.0,Mustafizur Rahman,2.0,0.0,5.0,0.0,,,,,,,False,"A touch shorter, punched through covers for one.",,
26060,2022,1304065,KKR v DC,KKR,DC,KKR,2,7,6,1,"Patel to Rana, 1 run",False,False,False,604527,Nitish Rana,4,6,554691,Axar Patel,1.0,0,8,0,642519,Shreyas Iyer,20,14,330902.0,Mustafizur Rahman,2.0,0.0,5.0,0.0,,,,,,,False,"Slower one on a length, Rana comes forward and clips it through backward square leg for one.",,
27010,2022,1304065,KKR v DC,KKR,DC,KKR,2,8,1,1,"Kuldeep Yadav to Rana, 1 run",False,False,False,604527,Nitish Rana,5,7,559235,Kuldeep Yadav,0.1,0,1,0,642519,Shreyas Iyer,20,14,554691.0,Axar Patel,1.0,0.0,8.0,0.0,,,,,,,False,"Starts with a shorter one, pulled to deep midwicket for a single.","<p>Kuldeep Yadav, another spinner whom Shreyas takes a liking to, is into the attack now.</p><p>Naseef: ""KKR doesn't need to panic, they have the anchor in the middle followed by 4 power hitters of the highest class! The chase is very much on!"" Good to see hopes high.</p>",
27020,2022,1304065,KKR v DC,KKR,DC,KKR,2,8,2,1,"Kuldeep Yadav to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,21,15,559235,Kuldeep Yadav,0.2,0,2,0,604527,Nitish Rana,5,7,554691.0,Axar Patel,1.0,0.0,8.0,0.0,,,,,,,False,"Shortish again, pulled to deep midwicket for another one.",,
27030,2022,1304065,KKR v DC,KKR,DC,KKR,2,8,3,6,"Kuldeep Yadav to Rana, SIX",True,False,False,604527,Nitish Rana,11,8,559235,Kuldeep Yadav,0.3,0,8,0,642519,Shreyas Iyer,21,15,554691.0,Axar Patel,1.0,0.0,8.0,0.0,,,,,,,False,There goes Rana! Half a dozen rows back into the stands. Tossed up ball outside off at 86 clicks. He gets down on a knee and slogs it over deep midwicket for <strong>a 91-metre hit</strong>.,,
27040,2022,1304065,KKR v DC,KKR,DC,KKR,2,8,4,0,"Kuldeep Yadav to Rana, no run",False,False,False,604527,Nitish Rana,11,9,559235,Kuldeep Yadav,0.4,0,8,0,642519,Shreyas Iyer,21,15,554691.0,Axar Patel,1.0,0.0,8.0,0.0,,,,,,,False,A cry of anguish from Rana as he cuts a short one straight to point. Missed out.,,
27050,2022,1304065,KKR v DC,KKR,DC,KKR,2,8,5,1,"Kuldeep Yadav to Rana, 1 run",False,False,False,604527,Nitish Rana,12,10,559235,Kuldeep Yadav,0.5,0,9,0,642519,Shreyas Iyer,21,15,554691.0,Axar Patel,1.0,0.0,8.0,0.0,,,,,,,False,Worked through the on side for a single. Was very full on middle and leg.,,
27060,2022,1304065,KKR v DC,KKR,DC,KKR,2,8,6,1,"Kuldeep Yadav to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,22,16,559235,Kuldeep Yadav,1.0,0,10,0,604527,Nitish Rana,12,10,554691.0,Axar Patel,1.0,0.0,8.0,0.0,,,,,,,False,"Short ball, pulled through the ground to deep square leg for one more.",,
28010,2022,1304065,KKR v DC,KKR,DC,KKR,2,9,1,1,"Patel to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,23,17,554691,Axar Patel,1.1,0,9,0,604527,Nitish Rana,12,10,559235.0,Kuldeep Yadav,1.0,0.0,10.0,0.0,,,,,,,False,"Fuller on middle, pushed to long-on for one.","<p>Required rate climbs above 13, the win predictor firmly in favour of DC.</p>",
28020,2022,1304065,KKR v DC,KKR,DC,KKR,2,9,2,1,"Patel to Rana, 1 run",False,False,False,604527,Nitish Rana,13,11,554691,Axar Patel,1.2,0,10,0,642519,Shreyas Iyer,23,17,559235.0,Kuldeep Yadav,1.0,0.0,10.0,0.0,,,,,,,False,"Flatter outside off, Rana gets across and slaps it towards cover-point for one.",,
28030,2022,1304065,KKR v DC,KKR,DC,KKR,2,9,3,2,"Patel to SS Iyer, 2 runs",False,False,False,642519,Shreyas Iyer,25,18,554691,Axar Patel,1.3,0,12,0,604527,Nitish Rana,13,11,559235.0,Kuldeep Yadav,1.0,0.0,10.0,0.0,,,,,,,False,"Floated full outside off, Shreyas makes room early and smashes it through wide mid-on for two.",,
28040,2022,1304065,KKR v DC,KKR,DC,KKR,2,9,4,6,"Patel to SS Iyer, SIX",True,False,False,642519,Shreyas Iyer,31,19,554691,Axar Patel,1.4,0,18,0,604527,Nitish Rana,13,11,559235.0,Kuldeep Yadav,1.0,0.0,10.0,0.0,,,,,,,False,"<strong>Soars Iyer!</strong> Tossed up around off, Shreyas dances down and deposits it way over the sightscreen.",,
28050,2022,1304065,KKR v DC,KKR,DC,KKR,2,9,5,2,"Patel to SS Iyer, 2 leg byes",False,False,False,642519,Shreyas Iyer,31,20,554691,Axar Patel,1.5,0,18,0,604527,Nitish Rana,13,11,559235.0,Kuldeep Yadav,1.0,0.0,10.0,0.0,,,,,,,False,"Fired in quicker and shorter, Iyer misses the pull. But the ball goes off his pads fine down leg for a couple of leg byes.",,
28060,2022,1304065,KKR v DC,KKR,DC,KKR,2,9,6,1,"Patel to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,32,21,554691,Axar Patel,2.0,0,19,0,604527,Nitish Rana,13,11,559235.0,Kuldeep Yadav,1.0,0.0,10.0,0.0,,,,,,,False,Sees Shreyas charging down and fires it on middle. Worked away off the inner half to deep square leg for one.,,"<p>First <b>time-out</b> of the innings.</p><p>Japneet: ""Shreyas vs Kuldeep, until last year would've played in this match but for the opposite camps. Guess both are happier in their new teams""</p>"
29010,2022,1304065,KKR v DC,KKR,DC,KKR,2,10,1,4,"Powell to SS Iyer, FOUR",True,False,False,642519,Shreyas Iyer,36,22,820351,Rovman Powell,0.1,0,4,0,604527,Nitish Rana,13,11,554691.0,Axar Patel,2.0,0.0,19.0,0.0,,,,,,,False,Stiff shoulder perhaps. Short ball at very low pace and outside off to start with. Shreyas stands tall and slaps it over covers for four.,<p>Rovman Powell to have a bowl now. KKR need 142 in 66 balls.</p>,
29020,2022,1304065,KKR v DC,KKR,DC,KKR,2,10,2,1,"Powell to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,37,23,820351,Rovman Powell,0.2,0,5,0,604527,Nitish Rana,13,11,554691.0,Axar Patel,2.0,0.0,19.0,0.0,,,,,,,False,"Fuller outside off, driven through covers for a single.",,
29030,2022,1304065,KKR v DC,KKR,DC,KKR,2,10,3,2,"Powell to Rana, 2 runs",False,False,False,604527,Nitish Rana,15,12,820351,Rovman Powell,0.3,0,7,0,642519,Shreyas Iyer,37,23,554691.0,Axar Patel,2.0,0.0,19.0,0.0,,,,,,,False,"Excellent effort in the deep, it's Thakur again. Covers a lot of ground to his left from deep backward square leg to save a couple. Rana had moved across the stumps and ramped it over short fine leg. He got more height and not much distance or pace on that.",,
29050,2022,1304065,KKR v DC,KKR,DC,KKR,2,10,4,6,"Powell to Rana, SIX",True,False,False,604527,Nitish Rana,21,13,820351,Rovman Powell,0.4,0,14,0,642519,Shreyas Iyer,37,23,554691.0,Axar Patel,2.0,0.0,19.0,0.0,,,,,,,False,"<strong>Clean strike!</strong> Full and outside off, Rana has enough room to swing his arms. Goes over wide long-off and gets a six. Lalit tried his best with a jump at the ropes but almost hurt himself by crashing into the ad board.",,
29040,2022,1304065,KKR v DC,KKR,DC,KKR,2,10,4,1,"Powell to Rana, 1 wide",False,True,False,604527,Nitish Rana,15,12,820351,Rovman Powell,0.3,0,8,0,642519,Shreyas Iyer,37,23,554691.0,Axar Patel,2.0,0.0,19.0,0.0,,,,,,,False,That's very wide as Rana lets it be. Pant misses it and concedes a bye.,,
29060,2022,1304065,KKR v DC,KKR,DC,KKR,2,10,5,1,"Powell to Rana, 1 run",False,False,False,604527,Nitish Rana,22,14,820351,Rovman Powell,0.5,0,15,0,642519,Shreyas Iyer,37,23,554691.0,Axar Patel,2.0,0.0,19.0,0.0,,,,,,,False,"Fuller on middle and leg, hit aerially towards wide long-on for one.",,
29070,2022,1304065,KKR v DC,KKR,DC,KKR,2,10,6,2,"Powell to SS Iyer, 2 runs",False,False,False,642519,Shreyas Iyer,39,24,820351,Rovman Powell,1.0,0,17,0,604527,Nitish Rana,22,14,554691.0,Axar Patel,2.0,0.0,19.0,0.0,,,,,,,False,"Fuller on middle, eased through midwicket for a brace. 30 runs have come from the last two overs.",,<p>KKR are managing to get a move-on as Himanshu shifts to the hotseat here.</p>
210010,2022,1304065,KKR v DC,KKR,DC,KKR,2,11,1,1,"Kuldeep Yadav to Rana, 1 run",False,False,False,604527,Nitish Rana,23,15,559235,Kuldeep Yadav,1.1,0,11,0,642519,Shreyas Iyer,39,24,820351.0,Rovman Powell,1.0,0.0,17.0,0.0,,,,,,,False,"skips down first ball, and pulls that shortish ball on middle to deep midwicket",<p>Kuldeep back from over the wicket.</p><p>Game on at the Brabourne! Don't go anywhere yet.</p>,
210030,2022,1304065,KKR v DC,KKR,DC,KKR,2,11,2,4,"Kuldeep Yadav to SS Iyer, FOUR",True,False,False,642519,Shreyas Iyer,43,25,559235,Kuldeep Yadav,1.2,0,16,0,604527,Nitish Rana,23,15,820351.0,Rovman Powell,1.0,0.0,17.0,0.0,,,,,,,False,"<strong>swiped across the line and over the bowler's head!</strong> Tossed up full and very wide of off, as he reaches for that to send that back down the ground. Thakur chases to his left from long-on, but can't stop it",,
210020,2022,1304065,KKR v DC,KKR,DC,KKR,2,11,2,1,"Kuldeep Yadav to SS Iyer, 1 wide",False,True,False,642519,Shreyas Iyer,39,24,559235,Kuldeep Yadav,1.1,0,12,0,604527,Nitish Rana,23,15,820351.0,Rovman Powell,1.0,0.0,17.0,0.0,,,,,,,False,"full and wide of leg. Left alone, and wide called",<p>Stays over the wicket to Iyer</p>,
210040,2022,1304065,KKR v DC,KKR,DC,KKR,2,11,3,2,"Kuldeep Yadav to SS Iyer, 2 runs",False,False,False,642519,Shreyas Iyer,45,26,559235,Kuldeep Yadav,1.3,0,18,0,604527,Nitish Rana,23,15,820351.0,Rovman Powell,1.0,0.0,17.0,0.0,,,,,,,False,swings to the on side off a full length on middle. A few to deep midwicket,,
210050,2022,1304065,KKR v DC,KKR,DC,KKR,2,11,4,0,"Kuldeep Yadav to SS Iyer, no run",False,False,False,642519,Shreyas Iyer,45,27,559235,Kuldeep Yadav,1.4,0,18,0,604527,Nitish Rana,23,15,820351.0,Rovman Powell,1.0,0.0,17.0,0.0,,,,,,,False,"misses another attempted sweep. There is half an appeal for stumping from Pant, as Iyer goes heaving at that full ball outside off and is beaten. Replays show Iyer's back foot never moved out of the crease there",,
210060,2022,1304065,KKR v DC,KKR,DC,KKR,2,11,5,1,"Kuldeep Yadav to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,46,28,559235,Kuldeep Yadav,1.5,0,19,0,604527,Nitish Rana,23,15,820351.0,Rovman Powell,1.0,0.0,17.0,0.0,,,,,,,False,"goes for the reverse sweep that full ball outside off, and ends up patting Pant's pad. A single to short third man",,
210070,2022,1304065,KKR v DC,KKR,DC,KKR,2,11,6,1,"Kuldeep Yadav to Rana, 1 run",False,False,False,604527,Nitish Rana,24,16,559235,Kuldeep Yadav,2.0,0,20,0,642519,Shreyas Iyer,46,28,820351.0,Rovman Powell,1.0,0.0,17.0,0.0,,,,,,,False,pulls this short of a length ball on off to deep midwicket after it turns away from him. A flat shot,,
211010,2022,1304065,KKR v DC,KKR,DC,KKR,2,12,1,0,"Lalit Yadav to Rana, no run",False,False,False,604527,Nitish Rana,24,17,930189,Lalit Yadav,0.1,0,0,0,642519,Shreyas Iyer,46,28,559235.0,Kuldeep Yadav,2.0,0.0,20.0,0.0,,,,,,,False,"loud, loud appeal for leg before, but not given. <strong>Pant reviews after a thought</strong>. Rana goes reversing first ball, and is hit on his front pad. Good length ball on middle and leg, and going on with the angle there. Replays show there is no inside edge, and the ball would have gone on to miss leg stump","<p>AK: ""Bring on Lalit Yadav"" --- And on he comes. Around the wicket.</p>",
211020,2022,1304065,KKR v DC,KKR,DC,KKR,2,12,2,6,"Lalit Yadav to Rana, SIX",True,False,False,604527,Nitish Rana,30,18,930189,Lalit Yadav,0.2,0,6,0,642519,Shreyas Iyer,46,28,559235.0,Kuldeep Yadav,2.0,0.0,20.0,0.0,,,,,,,False,"<strong>bam!</strong> S<strong>ix over deep midwicket!</strong> A long hop on a short of a length on off, and Rana hammers that blow over the fence. Lalit apologises for that immediately",,
211030,2022,1304065,KKR v DC,KKR,DC,KKR,2,12,3,0,"Lalit Yadav to Rana, no run",False,False,False,604527,Nitish Rana,30,19,930189,Lalit Yadav,0.3,0,6,0,642519,Shreyas Iyer,46,28,559235.0,Kuldeep Yadav,2.0,0.0,20.0,0.0,,,,,,,False,"fuller length on leg stump. Rana is down trying to sweep, but the ball hits his front pad",,
211040,2022,1304065,KKR v DC,KKR,DC,KKR,2,12,4,0,"Lalit Yadav to Rana, OUT",False,False,False,604527,Nitish Rana,30,20,930189,Lalit Yadav,0.4,0,6,1,642519,Shreyas Iyer,46,28,559235.0,Kuldeep Yadav,2.0,0.0,20.0,0.0,604527.0,Nitish Rana,Lalit Yadav,30.0,20.0,N Rana c Shaw b Lalit Yadav 30 (37m 20b 0x4 3x6) SR: 150.00,False,"<strong>finds long-on!</strong> Lalit does the trick. Comes back with a wicket one ball after being hit for a six, although it was a dipping full toss on middle and off, but not low enough for him to miscue. Rana cleared his front leg there to facilitate the slog, and found the fielder as he ended up hitting that off the bottom of the bat",,
211050,2022,1304065,KKR v DC,KKR,DC,KKR,2,12,5,1,"Lalit Yadav to Russell, 1 run",False,False,False,276298,Andre Russell,1,1,930189,Lalit Yadav,0.5,0,7,1,642519,Shreyas Iyer,46,28,559235.0,Kuldeep Yadav,2.0,0.0,20.0,0.0,,,,,,,False,"good length ball outside off, and swat-pulled to long-on, as Lalit bowls from wide of the crease",<p>In comes Russell. Lalit over the wicket.</p>,
211060,2022,1304065,KKR v DC,KKR,DC,KKR,2,12,6,1,"Lalit Yadav to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,47,29,930189,Lalit Yadav,1.0,0,8,1,276298,Andre Russell,1,1,559235.0,Kuldeep Yadav,2.0,0.0,20.0,0.0,,,,,,,False,"Lalit dives in front of the non-striker, but the ball passes him to long-on. Shortish ball on off, and punched from deep in the crease",<p>Over the stumps to Iyer too</p>,
212010,2022,1304065,KKR v DC,KKR,DC,KKR,2,13,1,1,"Kuldeep Yadav to SS Iyer, 1 run",False,False,False,642519,Shreyas Iyer,48,30,559235,Kuldeep Yadav,2.1,0,21,0,276298,Andre Russell,1,1,930189.0,Lalit Yadav,1.0,0.0,8.0,1.0,,,,,,,False,"down the pitch, and slogs on the bounce to deep midwicket. Pretty full ball on off, and he was ready to swing his bat early",,"<p>Joydeepsinghgil: ""Platform for Russell and Cummins to go at bowlers from both end""</p>"
